case:concept:name,concept:name,Resource,Complete Timestamp,Variant,Variant index
instance_262,EZ,Originator,07:43.0,Variant 961,961
instance_262,FI,Originator,07:53.0,Variant 961,961
instance_262,FC,Originator,07:55.0,Variant 961,961
instance_262,FM,Originator,08:02.0,Variant 961,961
instance_262,FE,Originator,08:12.0,Variant 961,961
instance_262,FQ,Originator,08:18.0,Variant 961,961
instance_262,FD,Originator,08:38.0,Variant 961,961
instance_262,FN,Originator,08:43.0,Variant 961,961
instance_262,EX,Originator,08:54.0,Variant 961,961
instance_262,D,Originator,09:20.0,Variant 961,961
instance_262,B,Originator,09:35.0,Variant 961,961
instance_883,A,Originator,00:00.0,Variant 17,17
instance_883,C,Originator,00:18.0,Variant 17,17
instance_883,FR,Originator,00:29.0,Variant 17,17
instance_883,HY,Originator,00:44.0,Variant 17,17
instance_883,IX,Originator,00:58.0,Variant 17,17
instance_883,JQ,Originator,01:16.0,Variant 17,17
instance_883,JU,Originator,01:34.0,Variant 17,17
instance_883,JY,Originator,01:47.0,Variant 17,17
instance_883,JW,Originator,01:50.0,Variant 17,17
instance_883,JX,Originator,01:54.0,Variant 17,17
instance_883,JV,Originator,02:13.0,Variant 17,17
instance_883,JR,Originator,02:35.0,Variant 17,17
instance_883,IY,Originator,02:51.0,Variant 17,17
instance_883,HZ,Originator,03:02.0,Variant 17,17
instance_883,FS,Originator,03:23.0,Variant 17,17
instance_883,D,Originator,03:31.0,Variant 17,17
instance_883,B,Originator,03:48.0,Variant 17,17
instance_483,A,Originator,00:00.0,Variant 962,962
instance_483,C,Originator,00:16.0,Variant 962,962
instance_483,CN,Originator,00:30.0,Variant 962,962
instance_483,CP,Originator,00:41.0,Variant 962,962
instance_483,CV,Originator,01:06.0,Variant 962,962
instance_483,CW,Originator,01:30.0,Variant 962,962
instance_483,CQ,Originator,01:43.0,Variant 962,962
instance_483,CX,Originator,02:02.0,Variant 962,962
instance_483,CZ,Originator,02:13.0,Variant 962,962
instance_483,DD,Originator,02:21.0,Variant 962,962
instance_483,DB,Originator,02:31.0,Variant 962,962
instance_483,DE,Originator,02:37.0,Variant 962,962
instance_483,DC,Originator,02:40.0,Variant 962,962
instance_483,DA,Originator,03:02.0,Variant 962,962
instance_483,CY,Originator,03:28.0,Variant 962,962
instance_483,CO,Originator,03:36.0,Variant 962,962
instance_483,DX,Originator,03:48.0,Variant 962,962
instance_483,DZ,Originator,04:00.0,Variant 962,962
instance_483,EC,Originator,04:26.0,Variant 962,962
instance_483,EA,Originator,04:40.0,Variant 962,962
instance_483,ED,Originator,04:59.0,Variant 962,962
instance_483,EF,Originator,05:28.0,Variant 962,962
instance_483,EE,Originator,05:42.0,Variant 962,962
instance_483,DY,Originator,06:05.0,Variant 962,962
instance_483,EW,Originator,06:23.0,Variant 962,962
instance_483,FH,Originator,06:42.0,Variant 962,962
instance_483,EY,Originator,06:44.0,Variant 962,962
instance_483,FL,Originator,07:01.0,Variant 962,962
instance_483,FA,Originator,07:02.0,Variant 962,962
instance_483,FJ,Originator,07:03.0,Variant 962,962
instance_483,FK,Originator,07:07.0,Variant 962,962
instance_483,FI,Originator,07:19.0,Variant 962,962
instance_483,EZ,Originator,07:20.0,Variant 962,962
instance_483,FM,Originator,07:26.0,Variant 962,962
instance_483,FC,Originator,07:31.0,Variant 962,962
instance_483,FQ,Originator,07:37.0,Variant 962,962
instance_483,FF,Originator,07:49.0,Variant 962,962
instance_483,FD,Originator,07:58.0,Variant 962,962
instance_483,FN,Originator,08:01.0,Variant 962,962
instance_483,EX,Originator,08:16.0,Variant 962,962
instance_483,D,Originator,08:39.0,Variant 962,962
instance_483,B,Originator,08:59.0,Variant 962,962
instance_727,A,Originator,00:00.0,Variant 963,963
instance_727,C,Originator,00:15.0,Variant 963,963
instance_727,E,Originator,00:24.0,Variant 963,963
instance_727,AE,Originator,00:35.0,Variant 963,963
instance_727,AG,Originator,00:59.0,Variant 963,963
instance_727,AL,Originator,01:00.0,Variant 963,963
instance_727,AQ,Originator,01:03.0,Variant 963,963
instance_727,AI,Originator,01:16.0,Variant 963,963
instance_727,AO,Originator,01:16.0,Variant 963,963
instance_727,AR,Originator,01:17.0,Variant 963,963
instance_727,AJ,Originator,01:24.0,Variant 963,963
instance_727,AK,Originator,01:31.0,Variant 963,963
instance_727,AM,Originator,01:36.0,Variant 963,963
instance_727,AH,Originator,01:55.0,Variant 963,963
instance_727,AF,Originator,02:13.0,Variant 963,963
instance_727,AS,Originator,02:40.0,Variant 963,963
instance_727,AU,Originator,02:59.0,Variant 963,963
instance_727,BD,Originator,03:04.0,Variant 963,963
instance_727,AX,Originator,03:08.0,Variant 963,963
instance_727,AZ,Originator,03:11.0,Variant 963,963
instance_727,BG,Originator,03:16.0,Variant 963,963
instance_727,AV,Originator,03:27.0,Variant 963,963
instance_727,BB,Originator,03:29.0,Variant 963,963
instance_727,BE,Originator,03:36.0,Variant 963,963
instance_727,BA,Originator,03:53.0,Variant 963,963
instance_727,AT,Originator,04:04.0,Variant 963,963
instance_727,F,Originator,04:22.0,Variant 963,963
instance_727,BH,Originator,04:50.0,Variant 963,963
instance_727,BN,Originator,05:06.0,Variant 963,963
instance_727,BJ,Originator,05:08.0,Variant 963,963
instance_727,BP,Originator,05:18.0,Variant 963,963
instance_727,BO,Originator,05:22.0,Variant 963,963
instance_727,BL,Originator,05:33.0,Variant 963,963
instance_727,BQ,Originator,05:39.0,Variant 963,963
instance_727,BK,Originator,05:58.0,Variant 963,963
instance_727,BI,Originator,06:17.0,Variant 963,963
instance_727,BR,Originator,06:34.0,Variant 963,963
instance_727,BX,Originator,06:55.0,Variant 963,963
instance_727,BT,Originator,06:59.0,Variant 963,963
instance_727,BY,Originator,07:19.0,Variant 963,963
instance_727,BV,Originator,07:20.0,Variant 963,963
instance_727,BU,Originator,07:39.0,Variant 963,963
instance_727,BS,Originator,07:53.0,Variant 963,963
instance_727,BZ,Originator,08:07.0,Variant 963,963
instance_727,CD,Originator,08:27.0,Variant 963,963
instance_727,CB,Originator,08:31.0,Variant 963,963
instance_727,CF,Originator,08:43.0,Variant 963,963
instance_727,CC,Originator,08:49.0,Variant 963,963
instance_727,CG,Originator,08:50.0,Variant 963,963
instance_727,CE,Originator,09:08.0,Variant 963,963
instance_727,CA,Originator,09:35.0,Variant 963,963
instance_727,CH,Originator,09:57.0,Variant 963,963
instance_727,CI,Originator,10:11.0,Variant 963,963
instance_727,CJ,Originator,10:27.0,Variant 963,963
instance_727,CM,Originator,10:46.0,Variant 963,963
instance_727,CL,Originator,10:51.0,Variant 963,963
instance_727,CK,Originator,11:05.0,Variant 963,963
instance_727,D,Originator,11:26.0,Variant 963,963
instance_727,B,Originator,11:45.0,Variant 963,963
instance_1080,A,Originator,00:00.0,Variant 964,964
instance_1080,C,Originator,00:14.0,Variant 964,964
instance_1080,E,Originator,00:21.0,Variant 964,964
instance_1080,AE,Originator,00:41.0,Variant 964,964
instance_1080,AG,Originator,00:59.0,Variant 964,964
instance_1080,AL,Originator,01:06.0,Variant 964,964
instance_1080,AQ,Originator,01:16.0,Variant 964,964
instance_1080,AK,Originator,01:20.0,Variant 964,964
instance_1080,AR,Originator,01:24.0,Variant 964,964
instance_1080,AP,Originator,01:28.0,Variant 964,964
instance_1080,AJ,Originator,01:30.0,Variant 964,964
instance_1080,AI,Originator,01:36.0,Variant 964,964
instance_1080,AM,Originator,01:48.0,Variant 964,964
instance_1080,AH,Originator,01:51.0,Variant 964,964
instance_1080,AF,Originator,02:16.0,Variant 964,964
instance_1080,AS,Originator,02:36.0,Variant 964,964
instance_1080,BD,Originator,02:50.0,Variant 964,964
instance_1080,AZ,Originator,02:59.0,Variant 964,964
instance_1080,AU,Originator,03:01.0,Variant 964,964
instance_1080,BG,Originator,03:06.0,Variant 964,964
instance_1080,BC,Originator,03:08.0,Variant 964,964
instance_1080,AY,Originator,03:20.0,Variant 964,964
instance_1080,BA,Originator,03:25.0,Variant 964,964
instance_1080,BE,Originator,03:29.0,Variant 964,964
instance_1080,AV,Originator,03:39.0,Variant 964,964
instance_1080,AT,Originator,03:48.0,Variant 964,964
instance_1080,F,Originator,04:09.0,Variant 964,964
instance_1080,BH,Originator,04:33.0,Variant 964,964
instance_1080,BJ,Originator,04:57.0,Variant 964,964
instance_1080,BN,Originator,05:05.0,Variant 964,964
instance_1080,BP,Originator,05:05.0,Variant 964,964
instance_1080,BL,Originator,05:16.0,Variant 964,964
instance_1080,BQ,Originator,05:25.0,Variant 964,964
instance_1080,BO,Originator,05:28.0,Variant 964,964
instance_1080,BK,Originator,05:39.0,Variant 964,964
instance_1080,BI,Originator,06:07.0,Variant 964,964
instance_1080,BR,Originator,06:20.0,Variant 964,964
instance_1080,BT,Originator,06:44.0,Variant 964,964
instance_1080,BX,Originator,06:47.0,Variant 964,964
instance_1080,BY,Originator,07:06.0,Variant 964,964
instance_1080,BW,Originator,07:09.0,Variant 964,964
instance_1080,BU,Originator,07:28.0,Variant 964,964
instance_1080,BS,Originator,07:43.0,Variant 964,964
instance_1080,BZ,Originator,07:56.0,Variant 964,964
instance_1080,CB,Originator,08:08.0,Variant 964,964
instance_1080,CD,Originator,08:14.0,Variant 964,964
instance_1080,CF,Originator,08:29.0,Variant 964,964
instance_1080,CG,Originator,08:33.0,Variant 964,964
instance_1080,CC,Originator,08:34.0,Variant 964,964
instance_1080,CE,Originator,08:56.0,Variant 964,964
instance_1080,CA,Originator,09:18.0,Variant 964,964
instance_1080,CH,Originator,09:48.0,Variant 964,964
instance_1080,CI,Originator,09:59.0,Variant 964,964
instance_1080,CJ,Originator,10:19.0,Variant 964,964
instance_1080,CL,Originator,10:37.0,Variant 964,964
instance_1080,CM,Originator,10:41.0,Variant 964,964
instance_1080,CK,Originator,10:56.0,Variant 964,964
instance_1080,D,Originator,11:20.0,Variant 964,964
instance_1080,B,Originator,11:33.0,Variant 964,964
instance_56,A,Originator,00:00.0,Variant 965,965
instance_56,C,Originator,00:22.0,Variant 965,965
instance_56,CN,Originator,00:30.0,Variant 965,965
instance_56,DF,Originator,00:48.0,Variant 965,965
instance_56,DH,Originator,01:14.0,Variant 965,965
instance_56,DJ,Originator,01:28.0,Variant 965,965
instance_56,DN,Originator,01:36.0,Variant 965,965
instance_56,DL,Originator,01:46.0,Variant 965,965
instance_56,DM,Originator,01:48.0,Variant 965,965
instance_56,DQ,Originator,01:58.0,Variant 965,965
instance_56,DP,Originator,02:01.0,Variant 965,965
instance_56,DK,Originator,02:03.0,Variant 965,965
instance_56,DO,Originator,02:26.0,Variant 965,965
instance_56,DI,Originator,02:40.0,Variant 965,965
instance_56,DG,Originator,02:48.0,Variant 965,965
instance_56,CO,Originator,02:59.0,Variant 965,965
instance_56,DX,Originator,03:12.0,Variant 965,965
instance_56,DZ,Originator,03:32.0,Variant 965,965
instance_56,EB,Originator,03:49.0,Variant 965,965
instance_56,EA,Originator,04:06.0,Variant 965,965
instance_56,ED,Originator,04:31.0,Variant 965,965
instance_56,EH,Originator,04:53.0,Variant 965,965
instance_56,EE,Originator,05:06.0,Variant 965,965
instance_56,DY,Originator,05:31.0,Variant 965,965
instance_56,EW,Originator,05:55.0,Variant 965,965
instance_56,EY,Originator,06:10.0,Variant 965,965
instance_56,FH,Originator,06:16.0,Variant 965,965
instance_56,FB,Originator,06:29.0,Variant 965,965
instance_56,FL,Originator,06:35.0,Variant 965,965
instance_56,FJ,Originator,06:35.0,Variant 965,965
instance_56,FK,Originator,06:40.0,Variant 965,965
instance_56,EZ,Originator,06:46.0,Variant 965,965
instance_56,FI,Originator,06:53.0,Variant 965,965
instance_56,FC,Originator,06:57.0,Variant 965,965
instance_56,FM,Originator,07:10.0,Variant 965,965
instance_56,FG,Originator,07:18.0,Variant 965,965
instance_56,FQ,Originator,07:23.0,Variant 965,965
instance_56,FD,Originator,07:38.0,Variant 965,965
instance_56,FN,Originator,07:43.0,Variant 965,965
instance_56,EX,Originator,08:04.0,Variant 965,965
instance_56,D,Originator,08:31.0,Variant 965,965
instance_56,B,Originator,08:52.0,Variant 965,965
instance_528,A,Originator,00:00.0,Variant 966,966
instance_528,C,Originator,00:17.0,Variant 966,966
instance_528,E,Originator,00:32.0,Variant 966,966
instance_528,G,Originator,00:42.0,Variant 966,966
instance_528,J,Originator,01:04.0,Variant 966,966
instance_528,K,Originator,01:08.0,Variant 966,966
instance_528,I,Originator,01:17.0,Variant 966,966
instance_528,H,Originator,01:33.0,Variant 966,966
instance_528,L,Originator,01:46.0,Variant 966,966
instance_528,N,Originator,02:13.0,Variant 966,966
instance_528,M,Originator,02:28.0,Variant 966,966
instance_528,P,Originator,02:48.0,Variant 966,966
instance_528,R,Originator,03:08.0,Variant 966,966
instance_528,T,Originator,03:19.0,Variant 966,966
instance_528,S,Originator,03:48.0,Variant 966,966
instance_528,Q,Originator,04:06.0,Variant 966,966
instance_528,F,Originator,04:25.0,Variant 966,966
instance_528,BH,Originator,04:47.0,Variant 966,966
instance_528,BN,Originator,05:05.0,Variant 966,966
instance_528,BJ,Originator,05:12.0,Variant 966,966
instance_528,BP,Originator,05:15.0,Variant 966,966
instance_528,BO,Originator,05:23.0,Variant 966,966
instance_528,BQ,Originator,05:30.0,Variant 966,966
instance_528,BL,Originator,05:32.0,Variant 966,966
instance_528,BK,Originator,05:57.0,Variant 966,966
instance_528,BI,Originator,06:19.0,Variant 966,966
instance_528,BR,Originator,06:31.0,Variant 966,966
instance_528,BX,Originator,06:59.0,Variant 966,966
instance_528,BT,Originator,07:04.0,Variant 966,966
instance_528,BY,Originator,07:15.0,Variant 966,966
instance_528,BW,Originator,07:26.0,Variant 966,966
instance_528,BU,Originator,07:36.0,Variant 966,966
instance_528,BS,Originator,07:50.0,Variant 966,966
instance_528,BZ,Originator,08:04.0,Variant 966,966
instance_528,CB,Originator,08:24.0,Variant 966,966
instance_528,CD,Originator,08:25.0,Variant 966,966
instance_528,CG,Originator,08:38.0,Variant 966,966
instance_528,CC,Originator,08:40.0,Variant 966,966
instance_528,CF,Originator,08:41.0,Variant 966,966
instance_528,CE,Originator,09:03.0,Variant 966,966
instance_528,CA,Originator,09:26.0,Variant 966,966
instance_528,CH,Originator,09:50.0,Variant 966,966
instance_528,CI,Originator,09:59.0,Variant 966,966
instance_528,CJ,Originator,10:10.0,Variant 966,966
instance_528,CM,Originator,10:25.0,Variant 966,966
instance_528,CL,Originator,10:29.0,Variant 966,966
instance_528,CK,Originator,10:41.0,Variant 966,966
instance_528,D,Originator,11:06.0,Variant 966,966
instance_528,B,Originator,11:26.0,Variant 966,966
instance_360,A,Originator,00:00.0,Variant 967,967
instance_360,C,Originator,00:12.0,Variant 967,967
instance_360,FR,Originator,00:24.0,Variant 967,967
instance_360,HY,Originator,00:39.0,Variant 967,967
instance_360,IX,Originator,00:56.0,Variant 967,967
instance_360,IZ,Originator,01:10.0,Variant 967,967
instance_360,JB,Originator,01:32.0,Variant 967,967
instance_360,JL,Originator,01:41.0,Variant 967,967
instance_360,JG,Originator,01:45.0,Variant 967,967
instance_360,JI,Originator,01:54.0,Variant 967,967
instance_360,JN,Originator,01:57.0,Variant 967,967
instance_360,JD,Originator,01:58.0,Variant 967,967
instance_360,JF,Originator,01:59.0,Variant 967,967
instance_360,JE,Originator,02:05.0,Variant 967,967
instance_360,JH,Originator,02:10.0,Variant 967,967
instance_360,JM,Originator,02:16.0,Variant 967,967
instance_360,JC,Originator,02:20.0,Variant 967,967
instance_360,JA,Originator,02:34.0,Variant 967,967
instance_360,IY,Originator,02:51.0,Variant 967,967
instance_360,HZ,Originator,03:06.0,Variant 967,967
instance_360,FS,Originator,03:31.0,Variant 967,967
instance_360,D,Originator,03:47.0,Variant 967,967
instance_360,B,Originator,04:04.0,Variant 967,967
instance_374,A,Originator,00:00.0,Variant 968,968
instance_374,C,Originator,00:20.0,Variant 968,968
instance_374,CN,Originator,00:30.0,Variant 968,968
instance_374,CP,Originator,00:43.0,Variant 968,968
instance_374,CR,Originator,01:02.0,Variant 968,968
instance_374,CT,Originator,01:20.0,Variant 968,968
instance_374,CS,Originator,01:46.0,Variant 968,968
instance_374,CQ,Originator,02:05.0,Variant 968,968
instance_374,CX,Originator,02:24.0,Variant 968,968
instance_374,DD,Originator,02:39.0,Variant 968,968
instance_374,CZ,Originator,02:46.0,Variant 968,968
instance_374,DE,Originator,02:47.0,Variant 968,968
instance_374,DB,Originator,03:04.0,Variant 968,968
instance_374,DC,Originator,03:07.0,Variant 968,968
instance_374,DA,Originator,03:37.0,Variant 968,968
instance_374,CY,Originator,04:00.0,Variant 968,968
instance_374,CO,Originator,04:09.0,Variant 968,968
instance_374,DX,Originator,04:19.0,Variant 968,968
instance_374,EI,Originator,04:36.0,Variant 968,968
instance_374,EP,Originator,04:57.0,Variant 968,968
instance_374,EQ,Originator,05:23.0,Variant 968,968
instance_374,EJ,Originator,05:49.0,Variant 968,968
instance_374,DY,Originator,06:13.0,Variant 968,968
instance_374,EW,Originator,06:32.0,Variant 968,968
instance_374,EY,Originator,06:43.0,Variant 968,968
instance_374,FH,Originator,06:48.0,Variant 968,968
instance_374,FB,Originator,07:08.0,Variant 968,968
instance_374,FL,Originator,07:13.0,Variant 968,968
instance_374,FK,Originator,07:20.0,Variant 968,968
instance_374,FJ,Originator,07:28.0,Variant 968,968
instance_374,EZ,Originator,07:31.0,Variant 968,968
instance_374,FI,Originator,07:37.0,Variant 968,968
instance_374,FC,Originator,07:41.0,Variant 968,968
instance_374,FM,Originator,07:53.0,Variant 968,968
instance_374,FG,Originator,07:55.0,Variant 968,968
instance_374,FQ,Originator,08:09.0,Variant 968,968
instance_374,FD,Originator,08:14.0,Variant 968,968
instance_374,FN,Originator,08:28.0,Variant 968,968
instance_374,EX,Originator,08:37.0,Variant 968,968
instance_374,D,Originator,09:06.0,Variant 968,968
instance_374,B,Originator,09:23.0,Variant 968,968
instance_792,A,Originator,00:00.0,Variant 969,969
instance_792,C,Originator,00:17.0,Variant 969,969
instance_792,FR,Originator,00:27.0,Variant 969,969
instance_792,FT,Originator,00:42.0,Variant 969,969
instance_792,GT,Originator,00:56.0,Variant 969,969
instance_792,GX,Originator,01:14.0,Variant 969,969
instance_792,GV,Originator,01:20.0,Variant 969,969
instance_792,HB,Originator,01:27.0,Variant 969,969
instance_792,GZ,Originator,01:29.0,Variant 969,969
instance_792,HA,Originator,01:33.0,Variant 969,969
instance_792,GW,Originator,01:38.0,Variant 969,969
instance_792,GY,Originator,01:47.0,Variant 969,969
instance_792,HC,Originator,01:51.0,Variant 969,969
instance_792,GU,Originator,02:08.0,Variant 969,969
instance_792,FU,Originator,02:25.0,Variant 969,969
instance_792,HD,Originator,02:45.0,Variant 969,969
instance_792,HN,Originator,03:02.0,Variant 969,969
instance_792,HF,Originator,03:05.0,Variant 969,969
instance_792,HU,Originator,03:23.0,Variant 969,969
instance_792,HJ,Originator,03:30.0,Variant 969,969
instance_792,HH,Originator,03:39.0,Variant 969,969
instance_792,HX,Originator,03:45.0,Variant 969,969
instance_792,HL,Originator,03:49.0,Variant 969,969
instance_792,HM,Originator,03:53.0,Variant 969,969
instance_792,HV,Originator,04:02.0,Variant 969,969
instance_792,HI,Originator,04:03.0,Variant 969,969
instance_792,HK,Originator,04:06.0,Variant 969,969
instance_792,HO,Originator,04:17.0,Variant 969,969
instance_792,HG,Originator,04:32.0,Variant 969,969
instance_792,HE,Originator,04:45.0,Variant 969,969
instance_792,FS,Originator,04:56.0,Variant 969,969
instance_792,D,Originator,05:13.0,Variant 969,969
instance_792,B,Originator,05:27.0,Variant 969,969
instance_403,A,Originator,00:00.0,Variant 970,970
instance_403,C,Originator,00:21.0,Variant 970,970
instance_403,E,Originator,00:31.0,Variant 970,970
instance_403,AE,Originator,00:51.0,Variant 970,970
instance_403,AQ,Originator,01:14.0,Variant 970,970
instance_403,AL,Originator,01:18.0,Variant 970,970
instance_403,AG,Originator,01:18.0,Variant 970,970
instance_403,AR,Originator,01:25.0,Variant 970,970
instance_403,AK,Originator,01:37.0,Variant 970,970
instance_403,AJ,Originator,01:37.0,Variant 970,970
instance_403,AI,Originator,01:38.0,Variant 970,970
instance_403,AN,Originator,01:42.0,Variant 970,970
instance_403,AH,Originator,01:57.0,Variant 970,970
instance_403,AM,Originator,02:05.0,Variant 970,970
instance_403,AF,Originator,02:30.0,Variant 970,970
instance_403,AS,Originator,02:54.0,Variant 970,970
instance_403,AZ,Originator,03:07.0,Variant 970,970
instance_403,BD,Originator,03:07.0,Variant 970,970
instance_403,AU,Originator,03:12.0,Variant 970,970
instance_403,BG,Originator,03:14.0,Variant 970,970
instance_403,BB,Originator,03:24.0,Variant 970,970
instance_403,AX,Originator,03:28.0,Variant 970,970
instance_403,BE,Originator,03:39.0,Variant 970,970
instance_403,AV,Originator,03:47.0,Variant 970,970
instance_403,BA,Originator,03:53.0,Variant 970,970
instance_403,AT,Originator,04:10.0,Variant 970,970
instance_403,F,Originator,04:27.0,Variant 970,970
instance_403,BH,Originator,04:51.0,Variant 970,970
instance_403,BJ,Originator,05:11.0,Variant 970,970
instance_403,BN,Originator,05:11.0,Variant 970,970
instance_403,BP,Originator,05:13.0,Variant 970,970
instance_403,BQ,Originator,05:26.0,Variant 970,970
instance_403,BO,Originator,05:28.0,Variant 970,970
instance_403,BM,Originator,05:29.0,Variant 970,970
instance_403,BK,Originator,05:53.0,Variant 970,970
instance_403,BI,Originator,06:14.0,Variant 970,970
instance_403,BR,Originator,06:22.0,Variant 970,970
instance_403,BX,Originator,06:51.0,Variant 970,970
instance_403,BT,Originator,07:00.0,Variant 970,970
instance_403,BY,Originator,07:12.0,Variant 970,970
instance_403,BW,Originator,07:25.0,Variant 970,970
instance_403,BU,Originator,07:44.0,Variant 970,970
instance_403,BS,Originator,07:59.0,Variant 970,970
instance_403,BZ,Originator,08:08.0,Variant 970,970
instance_403,CD,Originator,08:25.0,Variant 970,970
instance_403,CB,Originator,08:28.0,Variant 970,970
instance_403,CF,Originator,08:42.0,Variant 970,970
instance_403,CC,Originator,08:44.0,Variant 970,970
instance_403,CG,Originator,08:46.0,Variant 970,970
instance_403,CE,Originator,09:07.0,Variant 970,970
instance_403,CA,Originator,09:32.0,Variant 970,970
instance_403,CH,Originator,10:00.0,Variant 970,970
instance_403,CI,Originator,10:09.0,Variant 970,970
instance_403,CJ,Originator,10:25.0,Variant 970,970
instance_403,CM,Originator,10:48.0,Variant 970,970
instance_403,CL,Originator,10:54.0,Variant 970,970
instance_403,CK,Originator,11:09.0,Variant 970,970
instance_403,D,Originator,11:31.0,Variant 970,970
instance_403,B,Originator,11:54.0,Variant 970,970
instance_890,A,Originator,00:00.0,Variant 971,971
instance_890,C,Originator,00:19.0,Variant 971,971
instance_890,FR,Originator,00:32.0,Variant 971,971
instance_890,FT,Originator,00:45.0,Variant 971,971
instance_890,FV,Originator,01:02.0,Variant 971,971
instance_890,FZ,Originator,01:19.0,Variant 971,971
instance_890,FY,Originator,01:25.0,Variant 971,971
instance_890,FX,Originator,01:32.0,Variant 971,971
instance_890,FW,Originator,01:51.0,Variant 971,971
instance_890,GA,Originator,02:10.0,Variant 971,971
instance_890,GC,Originator,02:33.0,Variant 971,971
instance_890,GD,Originator,02:37.0,Variant 971,971
instance_890,GB,Originator,03:13.0,Variant 971,971
instance_890,FU,Originator,03:21.0,Variant 971,971
instance_890,HD,Originator,03:39.0,Variant 971,971
instance_890,HF,Originator,03:59.0,Variant 971,971
instance_890,HN,Originator,04:02.0,Variant 971,971
instance_890,HH,Originator,04:22.0,Variant 971,971
instance_890,HP,Originator,04:26.0,Variant 971,971
instance_890,HJ,Originator,04:27.0,Variant 971,971
instance_890,HI,Originator,04:40.0,Variant 971,971
instance_890,HM,Originator,04:43.0,Variant 971,971
instance_890,HS,Originator,04:44.0,Variant 971,971
instance_890,HL,Originator,04:46.0,Variant 971,971
instance_890,HT,Originator,04:54.0,Variant 971,971
instance_890,HR,Originator,04:59.0,Variant 971,971
instance_890,HK,Originator,05:02.0,Variant 971,971
instance_890,HQ,Originator,05:24.0,Variant 971,971
instance_890,HG,Originator,05:35.0,Variant 971,971
instance_890,HO,Originator,05:35.0,Variant 971,971
instance_890,HE,Originator,05:56.0,Variant 971,971
instance_890,FS,Originator,06:06.0,Variant 971,971
instance_890,D,Originator,06:22.0,Variant 971,971
instance_890,B,Originator,06:38.0,Variant 971,971
instance_877,A,Originator,00:00.0,Variant 9,9
instance_877,C,Originator,00:16.0,Variant 9,9
instance_877,FR,Originator,00:30.0,Variant 9,9
instance_877,HY,Originator,00:41.0,Variant 9,9
instance_877,KN,Originator,00:54.0,Variant 9,9
instance_877,KX,Originator,01:19.0,Variant 9,9
instance_877,LA,Originator,01:42.0,Variant 9,9
instance_877,KY,Originator,02:02.0,Variant 9,9
instance_877,LB,Originator,02:11.0,Variant 9,9
instance_877,LD,Originator,02:27.0,Variant 9,9
instance_877,LE,Originator,02:34.0,Variant 9,9
instance_877,LC,Originator,02:55.0,Variant 9,9
instance_877,KO,Originator,03:06.0,Variant 9,9
instance_877,HZ,Originator,03:23.0,Variant 9,9
instance_877,FS,Originator,03:51.0,Variant 9,9
instance_877,D,Originator,04:01.0,Variant 9,9
instance_877,B,Originator,04:17.0,Variant 9,9
instance_728,A,Originator,00:00.0,Variant 972,972
instance_728,C,Originator,00:16.0,Variant 972,972
instance_728,E,Originator,00:23.0,Variant 972,972
instance_728,G,Originator,00:40.0,Variant 972,972
instance_728,J,Originator,01:00.0,Variant 972,972
instance_728,I,Originator,01:03.0,Variant 972,972
instance_728,K,Originator,01:05.0,Variant 972,972
instance_728,H,Originator,01:18.0,Variant 972,972
instance_728,L,Originator,01:30.0,Variant 972,972
instance_728,O,Originator,02:18.0,Variant 972,972
instance_728,M,Originator,02:25.0,Variant 972,972
instance_728,P,Originator,02:46.0,Variant 972,972
instance_728,AA,Originator,03:05.0,Variant 972,972
instance_728,AD,Originator,03:27.0,Variant 972,972
instance_728,AC,Originator,03:29.0,Variant 972,972
instance_728,AB,Originator,03:52.0,Variant 972,972
instance_728,Q,Originator,04:19.0,Variant 972,972
instance_728,F,Originator,04:35.0,Variant 972,972
instance_728,BH,Originator,05:00.0,Variant 972,972
instance_728,BN,Originator,05:18.0,Variant 972,972
instance_728,BJ,Originator,05:18.0,Variant 972,972
instance_728,BP,Originator,05:18.0,Variant 972,972
instance_728,BQ,Originator,05:32.0,Variant 972,972
instance_728,BO,Originator,05:40.0,Variant 972,972
instance_728,BL,Originator,05:42.0,Variant 972,972
instance_728,BK,Originator,06:09.0,Variant 972,972
instance_728,BI,Originator,06:37.0,Variant 972,972
instance_728,BR,Originator,06:47.0,Variant 972,972
instance_728,BX,Originator,07:14.0,Variant 972,972
instance_728,BT,Originator,07:14.0,Variant 972,972
instance_728,BY,Originator,07:35.0,Variant 972,972
instance_728,BW,Originator,07:36.0,Variant 972,972
instance_728,BU,Originator,07:55.0,Variant 972,972
instance_728,BS,Originator,08:16.0,Variant 972,972
instance_728,BZ,Originator,08:34.0,Variant 972,972
instance_728,CB,Originator,08:45.0,Variant 972,972
instance_728,CD,Originator,08:51.0,Variant 972,972
instance_728,CF,Originator,09:04.0,Variant 972,972
instance_728,CC,Originator,09:09.0,Variant 972,972
instance_728,CG,Originator,09:13.0,Variant 972,972
instance_728,CE,Originator,09:35.0,Variant 972,972
instance_728,CA,Originator,09:53.0,Variant 972,972
instance_728,CH,Originator,10:17.0,Variant 972,972
instance_728,CI,Originator,10:31.0,Variant 972,972
instance_728,CJ,Originator,10:42.0,Variant 972,972
instance_728,CM,Originator,10:56.0,Variant 972,972
instance_728,CL,Originator,11:00.0,Variant 972,972
instance_728,CK,Originator,11:15.0,Variant 972,972
instance_728,D,Originator,11:37.0,Variant 972,972
