case:concept:name,concept:name,Resource,Complete Timestamp,Variant,Variant index
instance_628,FN,Originator,01:17.0,Variant 840,840
instance_628,FS,Originator,01:27.0,Variant 840,840
instance_628,FR,Originator,01:30.0,Variant 840,840
instance_628,FQ,Originator,01:34.0,Variant 840,840
instance_628,FX,Originator,01:37.0,Variant 840,840
instance_628,FP,Originator,01:39.0,Variant 840,840
instance_628,FU,Originator,01:44.0,Variant 840,840
instance_628,FO,Originator,01:50.0,Variant 840,840
instance_628,FW,Originator,01:53.0,Variant 840,840
instance_628,GA,Originator,01:55.0,Variant 840,840
instance_628,FV,Originator,02:02.0,Variant 840,840
instance_628,FY,Originator,02:13.0,Variant 840,840
instance_628,FT,Originator,02:25.0,Variant 840,840
instance_628,FM,Originator,02:45.0,Variant 840,840
instance_628,GC,Originator,03:10.0,Variant 840,840
instance_628,GE,Originator,03:31.0,Variant 840,840
instance_628,GJ,Originator,03:35.0,Variant 840,840
instance_628,GI,Originator,03:57.0,Variant 840,840
instance_628,GK,Originator,04:02.0,Variant 840,840
instance_628,GH,Originator,04:04.0,Variant 840,840
instance_628,GG,Originator,04:06.0,Variant 840,840
instance_628,GF,Originator,04:26.0,Variant 840,840
instance_628,GD,Originator,04:46.0,Variant 840,840
instance_628,GL,Originator,05:04.0,Variant 840,840
instance_628,GP,Originator,05:17.0,Variant 840,840
instance_628,GQ,Originator,05:32.0,Variant 840,840
instance_628,GM,Originator,05:47.0,Variant 840,840
instance_628,GW,Originator,05:59.0,Variant 840,840
instance_628,HG,Originator,06:15.0,Variant 840,840
instance_628,HK,Originator,06:26.0,Variant 840,840
instance_628,HH,Originator,06:49.0,Variant 840,840
instance_628,GX,Originator,07:15.0,Variant 840,840
instance_628,ED,Originator,07:36.0,Variant 840,840
instance_628,D,Originator,08:03.0,Variant 840,840
instance_628,B,Originator,08:29.0,Variant 840,840
instance_248,A,Originator,00:00.0,Variant 841,841
instance_248,C,Originator,00:23.0,Variant 841,841
instance_248,EC,Originator,00:36.0,Variant 841,841
instance_248,EE,Originator,00:54.0,Variant 841,841
instance_248,EI,Originator,01:18.0,Variant 841,841
instance_248,EL,Originator,01:40.0,Variant 841,841
instance_248,EJ,Originator,01:56.0,Variant 841,841
instance_248,EF,Originator,02:15.0,Variant 841,841
instance_248,EN,Originator,02:25.0,Variant 841,841
instance_248,EP,Originator,02:40.0,Variant 841,841
instance_248,EQ,Originator,02:50.0,Variant 841,841
instance_248,ER,Originator,02:50.0,Variant 841,841
instance_248,ES,Originator,03:09.0,Variant 841,841
instance_248,EO,Originator,03:31.0,Variant 841,841
instance_248,ET,Originator,03:47.0,Variant 841,841
instance_248,EX,Originator,03:54.0,Variant 841,841
instance_248,EV,Originator,03:58.0,Variant 841,841
instance_248,EY,Originator,04:03.0,Variant 841,841
instance_248,EW,Originator,04:22.0,Variant 841,841
instance_248,EU,Originator,04:39.0,Variant 841,841
instance_248,EZ,Originator,04:52.0,Variant 841,841
instance_248,FB,Originator,05:07.0,Variant 841,841
instance_248,FE,Originator,05:36.0,Variant 841,841
instance_248,FD,Originator,05:46.0,Variant 841,841
instance_248,FF,Originator,05:51.0,Variant 841,841
instance_248,FC,Originator,06:11.0,Variant 841,841
instance_248,FA,Originator,06:19.0,Variant 841,841
instance_248,ED,Originator,06:39.0,Variant 841,841
instance_248,D,Originator,07:01.0,Variant 841,841
instance_248,B,Originator,07:21.0,Variant 841,841
instance_1090,A,Originator,00:00.0,Variant 16,16
instance_1090,C,Originator,00:19.0,Variant 16,16
instance_1090,JM,Originator,00:30.0,Variant 16,16
instance_1090,LN,Originator,00:55.0,Variant 16,16
instance_1090,LQ,Originator,01:14.0,Variant 16,16
instance_1090,LO,Originator,01:22.0,Variant 16,16
instance_1090,LR,Originator,01:36.0,Variant 16,16
instance_1090,LU,Originator,01:47.0,Variant 16,16
instance_1090,LT,Originator,01:57.0,Variant 16,16
instance_1090,LV,Originator,02:03.0,Variant 16,16
instance_1090,LS,Originator,02:18.0,Variant 16,16
instance_1090,LW,Originator,02:32.0,Variant 16,16
instance_1090,LY,Originator,02:56.0,Variant 16,16
instance_1090,LZ,Originator,03:02.0,Variant 16,16
instance_1090,LX,Originator,03:28.0,Variant 16,16
instance_1090,MA,Originator,03:46.0,Variant 16,16
instance_1090,MD,Originator,04:11.0,Variant 16,16
instance_1090,MC,Originator,04:12.0,Variant 16,16
instance_1090,MB,Originator,04:38.0,Variant 16,16
instance_1090,ME,Originator,04:57.0,Variant 16,16
instance_1090,MG,Originator,05:14.0,Variant 16,16
instance_1090,MH,Originator,05:27.0,Variant 16,16
instance_1090,MF,Originator,05:43.0,Variant 16,16
instance_1090,MR,Originator,06:06.0,Variant 16,16
instance_1090,MT,Originator,06:30.0,Variant 16,16
instance_1090,MU,Originator,06:38.0,Variant 16,16
instance_1090,MS,Originator,07:01.0,Variant 16,16
instance_1090,MV,Originator,07:21.0,Variant 16,16
instance_1090,MY,Originator,07:41.0,Variant 16,16
instance_1090,MW,Originator,07:58.0,Variant 16,16
instance_1090,JN,Originator,08:12.0,Variant 16,16
instance_1090,D,Originator,08:25.0,Variant 16,16
instance_1090,B,Originator,08:51.0,Variant 16,16
instance_243,A,Originator,00:00.0,Variant 842,842
instance_243,C,Originator,00:24.0,Variant 842,842
instance_243,JM,Originator,00:33.0,Variant 842,842
instance_243,JO,Originator,00:56.0,Variant 842,842
instance_243,JU,Originator,01:16.0,Variant 842,842
instance_243,KB,Originator,01:24.0,Variant 842,842
instance_243,KD,Originator,01:32.0,Variant 842,842
instance_243,JW,Originator,01:32.0,Variant 842,842
instance_243,KC,Originator,01:37.0,Variant 842,842
instance_243,KE,Originator,01:52.0,Variant 842,842
instance_243,JZ,Originator,01:54.0,Variant 842,842
instance_243,JX,Originator,02:08.0,Variant 842,842
instance_243,JV,Originator,02:31.0,Variant 842,842
instance_243,JP,Originator,02:43.0,Variant 842,842
instance_243,KF,Originator,03:07.0,Variant 842,842
instance_243,KQ,Originator,03:17.0,Variant 842,842
instance_243,LF,Originator,03:21.0,Variant 842,842
instance_243,KS,Originator,03:26.0,Variant 842,842
instance_243,LH,Originator,03:30.0,Variant 842,842
instance_243,KH,Originator,03:31.0,Variant 842,842
instance_243,KU,Originator,03:40.0,Variant 842,842
instance_243,KK,Originator,03:46.0,Variant 842,842
instance_243,LI,Originator,03:48.0,Variant 842,842
instance_243,KJ,Originator,03:48.0,Variant 842,842
instance_243,KT,Originator,03:56.0,Variant 842,842
instance_243,KI,Originator,04:07.0,Variant 842,842
instance_243,LG,Originator,04:14.0,Variant 842,842
instance_243,KR,Originator,04:15.0,Variant 842,842
instance_243,KL,Originator,04:25.0,Variant 842,842
instance_243,KP,Originator,04:41.0,Variant 842,842
instance_243,KN,Originator,04:49.0,Variant 842,842
instance_243,KO,Originator,04:55.0,Variant 842,842
instance_243,KM,Originator,05:13.0,Variant 842,842
instance_243,KG,Originator,05:21.0,Variant 842,842
instance_243,JN,Originator,05:28.0,Variant 842,842
instance_243,D,Originator,05:35.0,Variant 842,842
instance_243,B,Originator,05:51.0,Variant 842,842
instance_192,A,Originator,00:00.0,Variant 23,23
instance_192,C,Originator,00:21.0,Variant 23,23
instance_192,JM,Originator,00:28.0,Variant 23,23
instance_192,LN,Originator,00:47.0,Variant 23,23
instance_192,LP,Originator,01:02.0,Variant 23,23
instance_192,LO,Originator,01:22.0,Variant 23,23
instance_192,LR,Originator,01:30.0,Variant 23,23
instance_192,LT,Originator,01:44.0,Variant 23,23
instance_192,LU,Originator,01:51.0,Variant 23,23
instance_192,LV,Originator,02:01.0,Variant 23,23
instance_192,LS,Originator,02:11.0,Variant 23,23
instance_192,LW,Originator,02:23.0,Variant 23,23
instance_192,LZ,Originator,02:48.0,Variant 23,23
instance_192,LY,Originator,02:51.0,Variant 23,23
instance_192,LX,Originator,03:16.0,Variant 23,23
instance_192,MA,Originator,03:34.0,Variant 23,23
instance_192,MD,Originator,03:56.0,Variant 23,23
instance_192,MC,Originator,03:56.0,Variant 23,23
instance_192,MB,Originator,04:20.0,Variant 23,23
instance_192,ME,Originator,04:45.0,Variant 23,23
instance_192,MG,Originator,05:09.0,Variant 23,23
instance_192,MH,Originator,05:24.0,Variant 23,23
instance_192,MF,Originator,05:40.0,Variant 23,23
instance_192,MR,Originator,06:05.0,Variant 23,23
instance_192,MT,Originator,06:28.0,Variant 23,23
instance_192,MU,Originator,06:36.0,Variant 23,23
instance_192,MS,Originator,06:58.0,Variant 23,23
instance_192,MV,Originator,07:15.0,Variant 23,23
instance_192,MY,Originator,07:32.0,Variant 23,23
instance_192,MW,Originator,07:49.0,Variant 23,23
instance_192,JN,Originator,08:11.0,Variant 23,23
instance_192,D,Originator,08:26.0,Variant 23,23
instance_192,B,Originator,08:42.0,Variant 23,23
instance_601,A,Originator,00:00.0,Variant 843,843
instance_601,C,Originator,00:26.0,Variant 843,843
instance_601,E,Originator,00:42.0,Variant 843,843
instance_601,AX,Originator,00:57.0,Variant 843,843
instance_601,AZ,Originator,01:16.0,Variant 843,843
instance_601,CA,Originator,01:18.0,Variant 843,843
instance_601,CR,Originator,01:20.0,Variant 843,843
instance_601,CC,Originator,01:39.0,Variant 843,843
instance_601,BB,Originator,01:41.0,Variant 843,843
instance_601,DI,Originator,01:45.0,Variant 843,843
instance_601,CD,Originator,01:45.0,Variant 843,843
instance_601,BD,Originator,02:00.0,Variant 843,843
instance_601,CE,Originator,02:01.0,Variant 843,843
instance_601,DU,Originator,02:06.0,Variant 843,843
instance_601,BG,Originator,02:17.0,Variant 843,843
instance_601,BF,Originator,02:24.0,Variant 843,843
instance_601,DV,Originator,02:25.0,Variant 843,843
instance_601,CF,Originator,02:27.0,Variant 843,843
instance_601,BE,Originator,02:37.0,Variant 843,843
instance_601,DJ,Originator,02:49.0,Variant 843,843
instance_601,CB,Originator,02:49.0,Variant 843,843
instance_601,BC,Originator,03:00.0,Variant 843,843
instance_601,CS,Originator,03:07.0,Variant 843,843
instance_601,BA,Originator,03:17.0,Variant 843,843
instance_601,AY,Originator,03:44.0,Variant 843,843
instance_601,F,Originator,04:12.0,Variant 843,843
instance_601,D,Originator,04:29.0,Variant 843,843
instance_601,B,Originator,04:49.0,Variant 843,843
instance_208,A,Originator,00:00.0,Variant 844,844
instance_208,C,Originator,00:18.0,Variant 844,844
instance_208,E,Originator,00:32.0,Variant 844,844
instance_208,G,Originator,00:42.0,Variant 844,844
instance_208,I,Originator,01:10.0,Variant 844,844
instance_208,K,Originator,01:30.0,Variant 844,844
instance_208,M,Originator,01:50.0,Variant 844,844
instance_208,L,Originator,02:03.0,Variant 844,844
instance_208,J,Originator,02:24.0,Variant 844,844
instance_208,H,Originator,02:37.0,Variant 844,844
instance_208,AC,Originator,02:45.0,Variant 844,844
instance_208,AO,Originator,03:02.0,Variant 844,844
instance_208,AE,Originator,03:02.0,Variant 844,844
instance_208,AG,Originator,03:12.0,Variant 844,844
instance_208,AR,Originator,03:19.0,Variant 844,844
instance_208,AQ,Originator,03:23.0,Variant 844,844
instance_208,AJ,Originator,03:26.0,Variant 844,844
instance_208,AP,Originator,03:45.0,Variant 844,844
instance_208,AH,Originator,03:46.0,Variant 844,844
instance_208,AF,Originator,04:02.0,Variant 844,844
instance_208,AS,Originator,04:06.0,Variant 844,844
instance_208,AW,Originator,04:16.0,Variant 844,844
instance_208,AT,Originator,04:33.0,Variant 844,844
instance_208,AD,Originator,04:53.0,Variant 844,844
instance_208,F,Originator,05:23.0,Variant 844,844
instance_208,D,Originator,05:37.0,Variant 844,844
instance_208,B,Originator,05:53.0,Variant 844,844
instance_253,A,Originator,00:00.0,Variant 845,845
instance_253,C,Originator,00:17.0,Variant 845,845
instance_253,E,Originator,00:33.0,Variant 845,845
instance_253,AX,Originator,00:43.0,Variant 845,845
instance_253,CA,Originator,01:05.0,Variant 845,845
instance_253,AZ,Originator,01:10.0,Variant 845,845
instance_253,CR,Originator,01:14.0,Variant 845,845
instance_253,CG,Originator,01:26.0,Variant 845,845
instance_253,BB,Originator,01:33.0,Variant 845,845
instance_253,DW,Originator,01:38.0,Variant 845,845
instance_253,CM,Originator,01:42.0,Variant 845,845
instance_253,BH,Originator,01:54.0,Variant 845,845
instance_253,EA,Originator,01:55.0,Variant 845,845
instance_253,DY,Originator,01:58.0,Variant 845,845
instance_253,BL,Originator,02:02.0,Variant 845,845
instance_253,CP,Originator,02:04.0,Variant 845,845
instance_253,CQ,Originator,02:09.0,Variant 845,845
instance_253,DZ,Originator,02:10.0,Variant 845,845
instance_253,EB,Originator,02:12.0,Variant 845,845
instance_253,BI,Originator,02:18.0,Variant 845,845
instance_253,CO,Originator,02:18.0,Variant 845,845
instance_253,CN,Originator,02:35.0,Variant 845,845
instance_253,DX,Originator,02:35.0,Variant 845,845
instance_253,BC,Originator,02:35.0,Variant 845,845
instance_253,BA,Originator,02:52.0,Variant 845,845
instance_253,CH,Originator,02:57.0,Variant 845,845
instance_253,CS,Originator,02:59.0,Variant 845,845
instance_253,CB,Originator,03:25.0,Variant 845,845
instance_253,AY,Originator,03:45.0,Variant 845,845
instance_253,F,Originator,04:09.0,Variant 845,845
instance_253,D,Originator,04:19.0,Variant 845,845
instance_253,B,Originator,04:41.0,Variant 845,845
instance_514,A,Originator,00:00.0,Variant 846,846
instance_514,C,Originator,00:24.0,Variant 846,846
instance_514,E,Originator,00:37.0,Variant 846,846
instance_514,G,Originator,00:55.0,Variant 846,846
instance_514,I,Originator,01:17.0,Variant 846,846
instance_514,K,Originator,01:39.0,Variant 846,846
instance_514,N,Originator,01:50.0,Variant 846,846
instance_514,L,Originator,02:01.0,Variant 846,846
instance_514,J,Originator,02:19.0,Variant 846,846
instance_514,H,Originator,02:34.0,Variant 846,846
instance_514,AC,Originator,02:50.0,Variant 846,846
instance_514,AE,Originator,03:06.0,Variant 846,846
instance_514,AO,Originator,03:09.0,Variant 846,846
instance_514,AG,Originator,03:19.0,Variant 846,846
instance_514,AR,Originator,03:26.0,Variant 846,846
instance_514,AJ,Originator,03:32.0,Variant 846,846
instance_514,AQ,Originator,03:35.0,Variant 846,846
instance_514,AH,Originator,03:51.0,Variant 846,846
instance_514,AP,Originator,03:54.0,Variant 846,846
instance_514,AF,Originator,04:10.0,Variant 846,846
instance_514,AS,Originator,04:15.0,Variant 846,846
instance_514,AV,Originator,04:24.0,Variant 846,846
instance_514,AT,Originator,04:45.0,Variant 846,846
instance_514,AD,Originator,05:04.0,Variant 846,846
instance_514,F,Originator,05:30.0,Variant 846,846
instance_514,D,Originator,05:47.0,Variant 846,846
instance_514,B,Originator,06:08.0,Variant 846,846
instance_497,A,Originator,00:00.0,Variant 847,847
instance_497,C,Originator,00:19.0,Variant 847,847
instance_497,EC,Originator,00:33.0,Variant 847,847
instance_497,HL,Originator,00:56.0,Variant 847,847
instance_497,IE,Originator,01:11.0,Variant 847,847
instance_497,IG,Originator,01:21.0,Variant 847,847
instance_497,IK,Originator,01:28.0,Variant 847,847
instance_497,IP,Originator,01:28.0,Variant 847,847
instance_497,II,Originator,01:37.0,Variant 847,847
instance_497,IH,Originator,01:44.0,Variant 847,847
instance_497,IM,Originator,01:48.0,Variant 847,847
instance_497,IT,Originator,01:53.0,Variant 847,847
instance_497,IR,Originator,01:55.0,Variant 847,847
instance_497,IS,Originator,01:57.0,Variant 847,847
instance_497,IL,Originator,01:58.0,Variant 847,847
instance_497,IQ,Originator,02:19.0,Variant 847,847
instance_497,IF,Originator,02:30.0,Variant 847,847
instance_497,HM,Originator,02:56.0,Variant 847,847
instance_497,IU,Originator,03:19.0,Variant 847,847
instance_497,JC,Originator,03:31.0,Variant 847,847
instance_497,JE,Originator,03:46.0,Variant 847,847
instance_497,JK,Originator,03:53.0,Variant 847,847
instance_497,JG,Originator,04:00.0,Variant 847,847
instance_497,JJ,Originator,04:08.0,Variant 847,847
instance_497,JF,Originator,04:12.0,Variant 847,847
instance_497,JI,Originator,04:16.0,Variant 847,847
instance_497,JL,Originator,04:20.0,Variant 847,847
instance_497,JH,Originator,04:26.0,Variant 847,847
instance_497,JD,Originator,04:53.0,Variant 847,847
instance_497,IV,Originator,05:07.0,Variant 847,847
instance_497,ED,Originator,05:18.0,Variant 847,847
instance_497,D,Originator,05:40.0,Variant 847,847
instance_497,B,Originator,05:59.0,Variant 847,847
instance_838,A,Originator,00:00.0,Variant 848,848
instance_838,C,Originator,00:21.0,Variant 848,848
instance_838,JM,Originator,00:33.0,Variant 848,848
instance_838,JO,Originator,00:59.0,Variant 848,848
instance_838,JU,Originator,01:17.0,Variant 848,848
instance_838,KD,Originator,01:28.0,Variant 848,848
instance_838,KB,Originator,01:28.0,Variant 848,848
instance_838,JW,Originator,01:34.0,Variant 848,848
instance_838,KE,Originator,01:48.0,Variant 848,848
instance_838,KC,Originator,01:50.0,Variant 848,848
instance_838,KA,Originator,01:58.0,Variant 848,848
instance_838,JX,Originator,02:15.0,Variant 848,848
instance_838,JV,Originator,02:31.0,Variant 848,848
instance_838,JP,Originator,02:44.0,Variant 848,848
instance_838,KF,Originator,03:03.0,Variant 848,848
instance_838,KQ,Originator,03:18.0,Variant 848,848
instance_838,KH,Originator,03:26.0,Variant 848,848
instance_838,KS,Originator,03:29.0,Variant 848,848
instance_838,LF,Originator,03:35.0,Variant 848,848
instance_838,KJ,Originator,03:48.0,Variant 848,848
instance_838,KV,Originator,03:48.0,Variant 848,848
instance_838,LJ,Originator,03:51.0,Variant 848,848
instance_838,KK,Originator,03:53.0,Variant 848,848
instance_838,KT,Originator,04:00.0,Variant 848,848
instance_838,LL,Originator,04:02.0,Variant 848,848
instance_838,KR,Originator,04:13.0,Variant 848,848
instance_838,KI,Originator,04:18.0,Variant 848,848
instance_838,LK,Originator,04:20.0,Variant 848,848
instance_838,KL,Originator,04:32.0,Variant 848,848
instance_838,LG,Originator,04:32.0,Variant 848,848
instance_838,KO,Originator,04:49.0,Variant 848,848
instance_838,KN,Originator,04:59.0,Variant 848,848
instance_838,KP,Originator,05:02.0,Variant 848,848
instance_838,KM,Originator,05:17.0,Variant 848,848
instance_838,KG,Originator,05:29.0,Variant 848,848
instance_838,JN,Originator,05:39.0,Variant 848,848
instance_838,D,Originator,05:55.0,Variant 848,848
instance_838,B,Originator,06:18.0,Variant 848,848
instance_114,A,Originator,00:00.0,Variant 849,849
instance_114,C,Originator,00:25.0,Variant 849,849
instance_114,EC,Originator,00:40.0,Variant 849,849
instance_114,FL,Originator,01:00.0,Variant 849,849
instance_114,FX,Originator,01:15.0,Variant 849,849
instance_114,FN,Originator,01:20.0,Variant 849,849
instance_114,FS,Originator,01:21.0,Variant 849,849
instance_114,FZ,Originator,01:23.0,Variant 849,849
instance_114,FU,Originator,01:33.0,Variant 849,849
instance_114,FQ,Originator,01:33.0,Variant 849,849
instance_114,FY,Originator,01:34.0,Variant 849,849
instance_114,FP,Originator,01:38.0,Variant 849,849
instance_114,FR,Originator,01:38.0,Variant 849,849
instance_114,FV,Originator,01:40.0,Variant 849,849
instance_114,FW,Originator,01:41.0,Variant 849,849
instance_114,FO,Originator,01:59.0,Variant 849,849
instance_114,FT,Originator,02:02.0,Variant 849,849
instance_114,FM,Originator,02:26.0,Variant 849,849
instance_114,GC,Originator,02:51.0,Variant 849,849
instance_114,GE,Originator,03:08.0,Variant 849,849
instance_114,GJ,Originator,03:17.0,Variant 849,849
instance_114,GG,Originator,03:33.0,Variant 849,849
instance_114,GH,Originator,03:36.0,Variant 849,849
instance_114,GI,Originator,03:39.0,Variant 849,849
instance_114,GK,Originator,03:51.0,Variant 849,849
instance_114,GF,Originator,03:51.0,Variant 849,849
instance_114,GD,Originator,04:13.0,Variant 849,849
instance_114,GL,Originator,04:27.0,Variant 849,849
instance_114,GR,Originator,04:40.0,Variant 849,849
instance_114,GU,Originator,05:09.0,Variant 849,849
instance_114,GS,Originator,05:31.0,Variant 849,849
instance_114,GM,Originator,05:55.0,Variant 849,849
instance_114,GW,Originator,06:11.0,Variant 849,849
instance_114,HG,Originator,06:30.0,Variant 849,849
instance_114,HI,Originator,06:47.0,Variant 849,849
instance_114,HH,Originator,06:56.0,Variant 849,849
instance_114,GX,Originator,07:18.0,Variant 849,849
instance_114,ED,Originator,07:32.0,Variant 849,849
instance_114,D,Originator,07:57.0,Variant 849,849
instance_114,B,Originator,08:18.0,Variant 849,849
instance_894,A,Originator,00:00.0,Variant 19,19
instance_894,C,Originator,00:22.0,Variant 19,19
instance_894,JM,Originator,00:30.0,Variant 19,19
instance_894,LN,Originator,00:58.0,Variant 19,19
instance_894,LP,Originator,01:13.0,Variant 19,19
instance_894,LO,Originator,01:33.0,Variant 19,19
instance_894,LR,Originator,01:45.0,Variant 19,19
instance_894,LU,Originator,01:54.0,Variant 19,19
instance_894,LT,Originator,02:01.0,Variant 19,19
instance_894,LV,Originator,02:04.0,Variant 19,19
instance_894,LS,Originator,02:19.0,Variant 19,19
instance_894,LW,Originator,02:30.0,Variant 19,19
instance_894,LZ,Originator,02:52.0,Variant 19,19
instance_894,LY,Originator,02:52.0,Variant 19,19
instance_894,LX,Originator,03:17.0,Variant 19,19
instance_894,MA,Originator,03:41.0,Variant 19,19
instance_894,MD,Originator,03:59.0,Variant 19,19
instance_894,MC,Originator,04:00.0,Variant 19,19
instance_894,MB,Originator,04:18.0,Variant 19,19
instance_894,ME,Originator,04:37.0,Variant 19,19
instance_894,MG,Originator,04:57.0,Variant 19,19
instance_894,MH,Originator,05:15.0,Variant 19,19
instance_894,MF,Originator,05:27.0,Variant 19,19
instance_894,MR,Originator,05:56.0,Variant 19,19
instance_894,MT,Originator,06:14.0,Variant 19,19
instance_894,MU,Originator,06:18.0,Variant 19,19
instance_894,MS,Originator,06:41.0,Variant 19,19
instance_894,MV,Originator,06:58.0,Variant 19,19
instance_894,MX,Originator,07:14.0,Variant 19,19
instance_894,MW,Originator,07:22.0,Variant 19,19
instance_894,JN,Originator,07:42.0,Variant 19,19
instance_894,D,Originator,07:55.0,Variant 19,19
instance_894,B,Originator,08:15.0,Variant 19,19
instance_506,A,Originator,00:00.0,Variant 850,850
instance_506,C,Originator,00:20.0,Variant 850,850
instance_506,E,Originator,00:32.0,Variant 850,850
instance_506,AX,Originator,00:43.0,Variant 850,850
instance_506,CA,Originator,01:02.0,Variant 850,850
instance_506,AZ,Originator,01:07.0,Variant 850,850
instance_506,CR,Originator,01:13.0,Variant 850,850
instance_506,CC,Originator,01:25.0,Variant 850,850
instance_506,CT,Originator,01:29.0,Variant 850,850
instance_506,BB,Originator,01:36.0,Variant 850,850
instance_506,CD,Originator,01:39.0,Variant 850,850
instance_506,DE,Originator,01:53.0,Variant 850,850
instance_506,BH,Originator,01:54.0,Variant 850,850
instance_506,CE,Originator,01:56.0,Variant 850,850
instance_506,BL,Originator,02:09.0,Variant 850,850
instance_506,DG,Originator,02:14.0,Variant 850,850
instance_506,CF,Originator,02:18.0,Variant 850,850
instance_506,DH,Originator,02:19.0,Variant 850,850
instance_506,BI,Originator,02:31.0,Variant 850,850
instance_506,DF,Originator,02:31.0,Variant 850,850
instance_506,CB,Originator,02:38.0,Variant 850,850
instance_506,CU,Originator,02:48.0,Variant 850,850
instance_506,BC,Originator,02:51.0,Variant 850,850
instance_506,CS,Originator,03:04.0,Variant 850,850
instance_506,BA,Originator,03:08.0,Variant 850,850
instance_506,AY,Originator,03:30.0,Variant 850,850
instance_506,F,Originator,03:53.0,Variant 850,850
instance_506,D,Originator,04:12.0,Variant 850,850
instance_506,B,Originator,04:31.0,Variant 850,850
instance_378,A,Originator,00:00.0,Variant 851,851
instance_378,C,Originator,00:26.0,Variant 851,851
instance_378,JM,Originator,00:33.0,Variant 851,851
instance_378,JO,Originator,00:53.0,Variant 851,851
instance_378,JU,Originator,01:15.0,Variant 851,851
instance_378,JW,Originator,01:23.0,Variant 851,851
instance_378,KD,Originator,01:29.0,Variant 851,851
instance_378,KB,Originator,01:29.0,Variant 851,851
instance_378,KE,Originator,01:46.0,Variant 851,851
instance_378,KC,Originator,01:49.0,Variant 851,851
instance_378,JZ,Originator,01:50.0,Variant 851,851
instance_378,JX,Originator,02:04.0,Variant 851,851
instance_378,JV,Originator,02:22.0,Variant 851,851
instance_378,JP,Originator,02:35.0,Variant 851,851
instance_378,KF,Originator,03:01.0,Variant 851,851
instance_378,LF,Originator,03:18.0,Variant 851,851
instance_378,KH,Originator,03:18.0,Variant 851,851
instance_378,KQ,Originator,03:18.0,Variant 851,851
instance_378,LH,Originator,03:31.0,Variant 851,851
instance_378,KS,Originator,03:34.0,Variant 851,851
instance_378,KJ,Originator,03:36.0,Variant 851,851
instance_378,KK,Originator,03:41.0,Variant 851,851
instance_378,LI,Originator,03:48.0,Variant 851,851
instance_378,KU,Originator,03:51.0,Variant 851,851
instance_378,KI,Originator,04:02.0,Variant 851,851
instance_378,KT,Originator,04:09.0,Variant 851,851
instance_378,LG,Originator,04:11.0,Variant 851,851
instance_378,KL,Originator,04:16.0,Variant 851,851
instance_378,KR,Originator,04:22.0,Variant 851,851
instance_378,KN,Originator,04:29.0,Variant 851,851
instance_378,KO,Originator,04:29.0,Variant 851,851
instance_378,KP,Originator,04:35.0,Variant 851,851
instance_378,KM,Originator,04:52.0,Variant 851,851
instance_378,KG,Originator,05:09.0,Variant 851,851
instance_378,JN,Originator,05:19.0,Variant 851,851
instance_378,D,Originator,05:35.0,Variant 851,851
instance_378,B,Originator,06:00.0,Variant 851,851
instance_854,A,Originator,00:00.0,Variant 55,55
instance_854,C,Originator,00:26.0,Variant 55,55
instance_854,JM,Originator,00:32.0,Variant 55,55
instance_854,LN,Originator,00:55.0,Variant 55,55
instance_854,LP,Originator,01:09.0,Variant 55,55
instance_854,LO,Originator,01:32.0,Variant 55,55
instance_854,LR,Originator,01:40.0,Variant 55,55
instance_854,LU,Originator,01:47.0,Variant 55,55
instance_854,LT,Originator,01:56.0,Variant 55,55
instance_854,LV,Originator,02:01.0,Variant 55,55
instance_854,LS,Originator,02:11.0,Variant 55,55
instance_854,LW,Originator,02:21.0,Variant 55,55
instance_854,LY,Originator,02:44.0,Variant 55,55
instance_854,LZ,Originator,02:49.0,Variant 55,55
instance_854,LX,Originator,03:13.0,Variant 55,55
instance_854,MA,Originator,03:31.0,Variant 55,55
instance_854,MC,Originator,03:49.0,Variant 55,55
instance_854,MD,Originator,03:53.0,Variant 55,55
instance_854,MB,Originator,04:09.0,Variant 55,55
instance_854,ME,Originator,04:32.0,Variant 55,55
instance_854,MG,Originator,04:58.0,Variant 55,55
instance_854,MH,Originator,05:15.0,Variant 55,55
instance_854,MF,Originator,05:24.0,Variant 55,55
instance_854,MR,Originator,05:50.0,Variant 55,55
instance_854,MU,Originator,06:14.0,Variant 55,55
instance_854,MT,Originator,06:23.0,Variant 55,55
instance_854,MS,Originator,06:47.0,Variant 55,55
instance_854,MV,Originator,07:08.0,Variant 55,55
instance_854,MX,Originator,07:29.0,Variant 55,55
instance_854,MW,Originator,07:46.0,Variant 55,55
instance_854,JN,Originator,07:59.0,Variant 55,55
instance_854,D,Originator,08:07.0,Variant 55,55
instance_854,B,Originator,08:33.0,Variant 55,55
instance_1160,A,Originator,00:00.0,Variant 852,852
instance_1160,C,Originator,00:25.0,Variant 852,852
instance_1160,EC,Originator,00:39.0,Variant 852,852
instance_1160,HL,Originator,01:04.0,Variant 852,852
instance_1160,IE,Originator,01:19.0,Variant 852,852
instance_1160,IP,Originator,01:33.0,Variant 852,852
instance_1160,IG,Originator,01:42.0,Variant 852,852
instance_1160,IK,Originator,01:46.0,Variant 852,852
instance_1160,IR,Originator,01:54.0,Variant 852,852
instance_1160,IJ,Originator,01:57.0,Variant 852,852
instance_1160,IT,Originator,01:57.0,Variant 852,852
instance_1160,IS,Originator,02:04.0,Variant 852,852
